Opening_Inventory,Deliveries,Forecast_Consumption,Projected_Closing_Inventory
16716.54,23.57,8.048999999999987,16732.061
18.16,17.6,36.8864,-1.1263999999999967
0.0,44.15,44.149599999999985,0.0004000000000132786
210.89,42.54,54.83070000000002,198.59929999999997
0.0,30.08,30.078699999999976,0.0013000000000218392
305.48,16.8,43.47409999999994,278.80590000000007
0.0,32.45,32.457,-0.006999999999997897
16187.46,24.14,11.67989999999999,16199.9201
16732.06,20.56,11.110100000000003,16741.5099
16634.31,41.14,18.08929999999997,16657.3607
32.69,19.49,34.74509999999998,17.434900000000013
263.54,14.22,0.0,277.76000000000005
16395.29,46.98,8.58770000000001,16433.6823
0.0,46.42,44.31009999999999,2.1099000000000103
16251.8,22.65,18.358099999999965,16256.0919
0.0,39.4,0.0,39.4
10.71,43.61,53.75380000000002,0.5661999999999807
16769.66,43.17,12.379900000000013,16800.4501
15632.75,44.09,6.6906000000000025,15670.1494
537.23,42.76,20.260899999999996,559.7291
7.96,47.62,53.525000000000006,2.0549999999999926
91.56,12.08,44.8291,58.810900000000004
54.08,30.38,43.25210000000002,41.207899999999974
0.0,33.17,33.19099999999996,-0.020999999999958163
16649.79,43.47,0.0,16693.260000000002
0.0,48.86,48.858799999999995,0.0012000000000043087
16859.47,47.9,16.630100000000038,16890.739900000004
61.14,12.65,0.0,73.79
53.22,47.78,49.714299999999994,51.285700000000006
0.0,10.36,10.350000000000012,0.009999999999987352
0.0,12.45,12.452600000000018,-0.0026000000000188095
135.26,47.75,43.792300000000026,139.21769999999998
0.0,15.65,15.664800000000008,-0.01480000000000814
51.28,48.7,51.48109999999994,48.49890000000006
16256.09,22.38,13.61999999999998,16264.849999999999
58.7,26.54,47.77940000000005,37.46059999999996
0.0,39.78,39.77570000000001,0.004299999999993531
0.0,36.17,26.07360000000001,10.096399999999992
16741.5,37.17,5.85000000000001,16772.82
16433.68,10.79,7.349400000000012,16437.120600000002
0.0,23.09,23.080499999999994,0.009500000000006281
16800.45,10.56,15.86019999999997,16795.149800000003
15670.15,18.68,0.0,15688.83
559.72,27.23,29.27389999999998,557.6761
16693.26,32.54,17.770599999999988,16708.0294
1.27,21.75,22.767799999999998,0.252200000000002
138.66,48.4,51.659099999999974,135.40090000000004
0.0,16.02,16.01609999999999,0.0039000000000086743
73.79,27.97,0.0,101.76
2.09,11.34,13.343200000000003,0.08679999999999666
16890.74,17.42,11.646900000000002,16896.5131
0.0,15.98,15.984300000000008,-0.004300000000007742
0.0,40.64,33.53020000000002,7.109799999999979
41.2,29.32,58.29239999999997,12.227600000000038
17.44,15.98,34.47620000000002,-1.0562000000000182
39.4,14.9,31.415600000000023,22.884399999999975
278.8,22.64,69.67290000000007,231.7670999999999
0.0,49.93,43.470399999999955,6.459600000000044
198.35,13.4,33.20660000000002,178.54339999999996
16199.92,22.36,17.12009999999996,16205.1599
277.76,36.08,0.0,313.84
16657.36,16.74,10.229600000000012,16663.870400000003
0.0,27.85,27.8429,0.0071000000000012164
0.0,30.53,30.532000000000036,-0.0020000000000344187
0.0,24.15,24.150100000000013,-0.0001000000000139778
16772.82,17.33,14.46000000000002,16775.690000000002
178.5,23.88,63.71540000000002,138.66459999999998
16896.51,28.89,11.089900000000005,16914.3101
0.0,28.43,28.430200000000003,-0.0002000000000030866
22.86,47.71,53.14680000000002,17.423199999999973
15688.83,27.27,12.770099999999987,15703.3299
135.39,21.33,18.31929999999998,138.4007
0.0,43.67,43.65479999999999,0.015200000000014313
101.76,25.82,21.32039999999998,106.25960000000003
0.0,19.1,19.096299999999975,0.003700000000026904
10.26,38.72,48.684499999999986,0.2955000000000112
7.11,39.76,36.5751,10.294899999999998
12.21,19.03,31.173599999999997,0.06640000000000512
231.76,32.15,68.9368,194.97319999999996
0.0,40.98,31.545000000000037,9.43499999999996
6.5,30.26,36.612700000000004,0.14730000000000132
16795.15,47.91,16.680100000000017,16826.3799
0.0,27.09,27.102999999999994,-0.012999999999994571
16437.12,37.14,17.479700000000015,16456.7803
557.66,23.69,63.79930000000001,517.5507
313.84,43.55,44.25389999999999,313.1361
16663.87,38.55,6.169399999999997,16696.2506
0.0,26.26,26.260200000000005,-0.0002000000000030866
16264.85,20.29,11.448900000000016,16273.691100000002
48.48,16.44,57.315100000000065,7.604899999999937
37.46,36.9,0.0,74.36
16205.16,16.66,8.670099999999987,16213.1499
16708.03,43.06,12.540199999999981,16738.5498
16826.38,14.46,15.870099999999965,16824.9699
0.0,14.98,14.971300000000019,0.0086999999999815
0.0,15.76,15.82719999999999,-0.06719999999999082
0.0,35.21,35.208400000000005,0.001599999999996271
136.81,19.06,0.0,155.87
0.0,12.84,12.868399999999992,-0.02839999999999243
16696.25,38.17,10.201700000000015,16724.218299999997
9.44,49.42,36.4321,22.4279
17.39,14.43,27.924200000000013,3.895799999999987
517.52,15.18,30.444499999999998,502.2554999999999
16273.69,13.77,19.668900000000026,16267.7911
16213.15,48.28,7.579600000000011,16253.850400000001
0.0,48.55,37.38340000000001,11.166599999999988
313.14,34.52,20.798599999999976,326.8614
0.0,21.52,21.524599999999985,-0.004599999999985727
10.3,17.33,27.318300000000004,0.31169999999999476
106.22,18.81,51.81219999999999,73.21780000000001
74.36,38.67,61.174199999999985,51.855800000000016
0.0,10.19,0.0,10.19
16914.31,42.26,7.649999999999989,16948.92
138.4,23.46,14.678900000000008,147.18110000000001
7.38,29.53,36.76269999999997,0.14730000000003685
0.0,23.11,23.101499999999987,0.008500000000012164
194.96,18.41,0.0,213.37
16456.78,33.56,7.370800000000003,16482.9692
16775.69,26.77,12.359199999999992,16790.1008
0.0,40.1,34.46309999999998,5.6369000000000185
15703.33,11.73,12.228000000000014,15702.832
16738.55,29.52,12.550699999999974,16755.5193
0.0,30.79,30.808400000000017,-0.018400000000017513
213.37,42.61,0.0,255.98000000000002
11.15,25.27,36.588,-0.16799999999999926
5.63,41.97,47.48560000000001,0.11439999999998918
0.0,21.35,21.34139999999997,0.008600000000029695
147.18,49.29,46.32789999999999,150.1421
16824.97,35.31,11.349800000000005,16848.930200000003
72.95,41.43,25.562299999999986,88.8177
0.0,22.36,22.35949999999999,0.0005000000000094929
155.87,46.65,27.716299999999986,174.80370000000002
16482.97,14.0,11.79839999999998,16485.1716
16755.52,39.08,5.730900000000008,16788.869100000004
15702.83,30.4,5.038300000000005,15728.1917
0.0,47.38,44.76469999999999,2.615300000000012
6.37,12.35,18.815500000000007,-0.09550000000000836
326.86,39.62,21.86589999999999,344.6141
22.43,29.21,31.071500000000015,20.568499999999986
16948.92,45.72,15.609499999999974,16979.0305
0.0,39.21,39.20850000000001,0.0014999999999929514
0.0,32.58,32.58880000000001,-0.008800000000015018
0.0,41.44,41.43579999999998,0.004200000000018633
16790.1,37.69,12.20860000000002,16815.581399999995
10.19,23.24,32.72409999999999,0.7059000000000069
51.85,26.5,17.10169999999999,61.2483
0.0,45.82,37.4431,8.3769
502.2,30.94,61.31710000000002,471.82289999999995
0.0,16.75,16.743400000000005,0.006599999999995276
16724.22,26.41,7.017599999999985,16743.6124
0.0,49.89,44.46870000000003,5.421299999999974
16267.79,32.39,17.029999999999983,16283.15
16253.85,32.0,13.998300000000002,16271.851700000001
8.39,14.78,0.0,23.17
16271.85,24.09,11.590700000000002,16284.3493
16788.87,46.19,7.719700000000017,16827.340299999996
16283.15,46.92,7.0786000000000024,16322.991399999999
0.0,41.2,38.9123,2.287700000000001
0.0,44.01,41.025300000000016,2.9846999999999824
0.0,16.2,16.203600000000026,-0.003600000000027137
0.0,36.64,36.628300000000046,0.011699999999954969
0.0,30.45,30.454799999999995,-0.004799999999995919
2.61,28.71,31.34030000000001,-0.020300000000009533
57.97,23.43,0.0,81.4
0.0,41.53,41.5217,0.00829999999999842
150.13,0.0,67.75009999999999,82.3799
88.58,26.83,13.109599999999986,102.30040000000001
174.82,30.17,38.1981,166.7919
15728.19,42.45,11.500499999999999,15759.139500000001
255.98,34.28,68.24600000000002,222.01399999999995
0.0,42.86,42.87929999999994,-0.019299999999937256
343.63,37.49,29.7394,351.3806
16815.58,48.7,14.819499999999994,16849.4605
16848.93,15.29,9.060199999999977,16855.1598
5.45,31.51,37.06860000000002,-0.1086000000000169
20.57,31.15,51.33249999999998,0.38750000000001705
0.0,36.65,32.88139999999997,3.7686000000000277
0.0,18.61,18.608299999999968,0.0017000000000315652
16485.17,43.66,18.09869999999997,16510.7313
16743.6,28.19,13.359799999999986,16758.4302
471.82,16.33,63.913099999999986,424.2369
0.0,19.23,19.241900000000015,-0.011900000000014899
16979.03,36.88,6.450800000000004,17009.4592
2.41,20.88,0.0,23.29
0.0,27.02,27.01210000000002,0.007899999999978036
222.0,34.9,29.90939999999997,226.9906
0.0,20.79,20.795699999999975,-0.0056999999999760576
16849.46,37.84,19.260399999999994,16868.0396
2.99,15.41,18.225600000000007,0.17439999999999145
16855.16,11.12,10.588000000000008,16855.692
16758.43,46.07,5.709599999999996,16798.7904
82.37,39.69,47.96979999999995,74.09020000000005
15759.14,38.06,13.919900000000007,15783.280099999998
0.0,17.4,17.38500000000002,0.014999999999979252
23.17,24.14,31.478699999999986,15.831300000000017
102.3,45.67,39.176200000000016,108.79379999999998
16510.73,28.71,11.710300000000016,16527.7297
0.0,31.56,31.5573,0.00269999999999726
17009.46,13.3,6.709200000000002,17016.050799999997
166.79,47.32,0.0,214.10999999999999
0.0,49.4,49.40470000000001,-0.004700000000013915
16827.34,19.79,5.769799999999992,16841.360200000003
424.22,31.54,36.228999999999985,419.53100000000006
0.0,30.32,30.300099999999997,0.01990000000000336
0.0,38.73,33.13230000000006,5.597699999999939
81.4,30.21,0.0,111.61000000000001
0.0,34.02,30.139399999999995,3.8806000000000083
3.78,41.96,42.02729999999997,3.7127000000000336
0.0,17.21,17.208500000000022,0.0014999999999787406
351.37,32.32,8.281799999999988,375.4082
16323.01,30.11,17.230000000000015,16335.890000000001
16284.35,49.73,11.759299999999994,16322.3207
0.0,40.97,37.5879,3.382100000000001
0.0,17.63,17.62019999999996,0.009800000000037556
0.0,38.66,38.6447,0.015299999999996317
16868.04,38.17,17.129200000000036,16889.0808
0.0,17.15,17.14790000000003,0.002099999999970237
5.59,39.8,45.099100000000035,0.2908999999999651
0.0,48.31,0.0,48.31
74.09,36.84,0.0,110.93
16322.32,23.97,12.380000000000017,16333.91
0.0,25.13,25.129099999999998,0.0009000000000014552
4.02,19.31,23.125399999999996,0.20460000000000278
108.53,14.02,64.11280000000001,58.43719999999999
111.61,31.0,0.0,142.61
419.53,44.6,24.69729999999999,439.4327
0.0,15.13,15.128300000000017,0.0016999999999836035
16527.73,38.96,11.435900000000014,16555.2541
3.89,36.28,40.43529999999999,-0.2652999999999892
16335.89,10.82,19.746800000000004,16326.963199999998
23.29,44.08,31.50239999999998,35.867600000000024
16841.36,46.34,13.269999999999987,16874.43
15.83,30.56,30.149700000000024,16.240299999999976
15783.28,20.05,16.230500000000013,15787.0995
16855.69,26.48,13.259699999999993,16868.9103
0.0,34.34,34.321000000000005,0.01899999999999835
214.11,10.34,15.760599999999993,208.68940000000003
226.96,26.4,54.938700000000026,198.42129999999997
16798.79,13.32,14.839399999999982,16797.2706
0.0,11.29,0.0,11.29
17016.05,41.59,13.350699999999991,17044.2893
3.39,19.67,23.005999999999993,0.05400000000000915
375.41,23.34,35.36190000000005,363.38809999999995
198.28,41.23,33.16199999999996,206.348
0.0,18.83,18.825499999999977,0.004500000000021487
35.86,32.27,40.399700000000024,27.73029999999997
16.19,19.66,35.7093,0.1407000000000025
0.0,10.26,0.0,10.26
11.29,39.25,37.33640000000003,13.203599999999966
0.0,45.26,39.8526,5.4073999999999955
16333.91,33.35,12.19040000000002,16355.0696
0.0,36.31,36.307900000000025,0.002099999999977342
57.02,33.69,63.50909999999996,27.200900000000047
16874.43,13.03,18.170000000000023,16869.29
208.69,46.11,50.15110000000001,204.6489
16868.91,12.69,16.658900000000028,16864.9411
439.4,12.24,26.74420000000001,424.89579999999995
363.34,45.39,31.5504,377.17959999999994
0.0,36.31,36.307700000000025,0.002299999999976876
16555.25,48.4,6.509799999999995,16597.1402
16326.96,49.94,18.240000000000006,16358.66
0.0,46.4,46.414699999999996,-0.014699999999997715
110.93,30.04,57.75910000000006,83.21089999999994
15787.1,25.27,9.210000000000013,15803.160000000002
0.0,22.28,22.29139999999998,-0.011399999999980537
142.61,42.53,21.62369999999997,163.51630000000006
0.0,43.33,34.97040000000002,8.359599999999979
0.0,30.12,30.141200000000037,-0.021200000000035857
48.31,20.18,59.12279999999996,9.367200000000047
17044.29,26.53,19.930600000000027,17050.8894
16889.08,32.98,8.100800000000012,16913.9592
16797.27,49.46,18.109599999999965,16828.6204
0.0,35.85,35.836799999999975,0.01320000000002608
16869.29,11.15,0.0,16880.440000000002
27.19,23.65,39.06250000000001,11.777499999999996
9.38,33.03,41.50689999999999,0.9031000000000162
424.89,29.81,0.0,454.7
377.18,13.95,0.0,391.13
0.0,28.38,0.0,28.38
5.43,25.46,0.0,30.89
0.0,44.53,40.87100000000001,3.658999999999992
27.61,15.55,33.4906,9.669399999999996
16358.66,10.65,14.199800000000025,16355.1102
10.26,16.93,27.162000000000013,0.027999999999984482
0.0,40.79,40.78850000000004,0.0014999999999574243
15803.16,15.01,6.63999999999999,15811.53
206.35,0.0,23.840699999999973,182.50930000000002
16597.14,45.69,6.060399999999995,16636.7696
83.22,10.16,56.097500000000046,37.28249999999995
13.02,29.31,35.06619999999999,7.2638000000000105
0.0,29.68,0.0,29.68
16355.07,13.1,7.350000000000012,16360.82
16828.62,20.64,6.797799999999995,16842.462199999998
0.0,45.22,45.219599999999986,0.0004000000000132786
16864.94,25.16,8.520000000000005,16881.579999999998
0.0,32.64,32.63779999999997,0.0022000000000304
0.0,29.14,29.174000000000007,-0.034000000000006025
163.5,29.06,43.79780000000003,148.76219999999998
16913.96,26.61,17.009899999999995,16923.5601
17050.89,42.1,5.531499999999989,17087.458499999997
0.0,20.79,20.798599999999976,-0.008599999999976404
203.56,46.1,0.0,249.66
8.35,48.98,54.95600000000001,2.373999999999988
28.38,25.69,31.909000000000027,22.160999999999973
148.76,37.65,32.965499999999984,153.4445
16842.46,26.67,14.200200000000025,16854.929799999998
182.53,44.52,0.0,227.05
0.0,19.23,19.239600000000014,-0.009600000000013154
37.09,13.66,0.0,50.75
16360.82,15.47,13.05989999999998,16363.230099999999
15811.53,27.58,11.17979999999999,15827.9302
1.86,17.5,18.522699999999997,0.8373000000000026
17087.46,27.6,6.5903,17108.469699999998
11.78,34.74,0.0,46.52
16923.56,34.78,17.30929999999997,16941.0307
0.0,40.39,40.38819999999999,0.0018000000000100158
0.0,10.16,10.15569999999999,0.004300000000009518
0.0,47.74,47.7437,-0.0036999999999949296
1.13,14.53,15.544399999999989,0.11560000000001125
249.66,49.48,53.61719999999993,245.52280000000005
30.89,27.09,55.373099999999965,2.6069000000000386
454.7,24.83,0.0,479.53
29.68,11.21,0.0,40.89
391.13,37.1,63.449799999999954,364.78020000000004
0.0,40.22,40.20109999999994,0.01890000000005898
3.68,29.61,32.65130000000002,0.6386999999999787
16881.61,28.64,0.0,16910.25
0.0,18.91,18.909000000000027,0.0009999999999728004
9.66,45.55,40.78490000000002,14.425099999999972
7.23,38.6,31.557700000000033,14.272299999999966
16355.11,28.25,11.110100000000003,16372.2499
16880.44,37.93,9.200000000000015,16909.17
16636.77,47.12,16.44269999999997,16667.4473
14.26,46.68,50.07729999999999,10.862700000000011
364.78,0.0,0.0,364.78
245.2,0.0,14.80739999999998,230.39260000000002
16941.03,49.15,17.459700000000026,16972.7203
16909.17,20.26,19.291199999999975,16910.138799999997
50.75,14.48,0.0,65.23
479.53,49.94,20.786099999999987,508.68390000000005
0.0,12.8,12.858399999999982,-0.058399999999981134
0.0,43.31,43.3033,0.006700000000002149
16854.93,45.68,11.198500000000022,16889.411500000002
16667.28,42.85,6.730900000000009,16703.3991
22.15,20.49,38.84380000000003,3.7961999999999705
153.44,0.0,0.0,153.44
15827.93,38.17,9.433199999999998,15856.6668
16372.25,17.92,7.848300000000011,16382.321699999999
0.0,44.42,44.41159999999997,0.008400000000030161
16910.25,22.8,8.210400000000009,16924.8396
17108.47,14.46,6.003599999999999,17116.9264
0.0,28.8,28.803000000000015,-0.0030000000000143245
0.0,34.61,34.60239999999998,0.007600000000017815
16363.23,40.24,8.06009999999998,16395.409900000002
1.53,30.6,0.0,32.13
46.52,23.93,0.0,70.45
0.0,27.24,0.0,27.24
227.05,44.52,33.19869999999997,238.37130000000002
0.0,15.51,15.507099999999998,0.002900000000002123
40.89,12.76,50.28430000000003,3.3656999999999684
14.4,38.08,51.18579999999997,1.2942000000000249
0.0,19.48,19.468100000000014,0.011899999999986477
0.0,44.0,37.944500000000005,6.055499999999995
3.34,15.03,18.227800000000006,0.1421999999999919
16382.32,21.3,9.416999999999986,16394.202999999998
3.65,22.68,0.0,26.33
0.0,47.97,44.09700000000001,3.8729999999999905
27.24,35.5,43.99280000000001,18.747199999999985
16703.4,20.57,8.950100000000015,16715.019900000003
65.23,45.68,39.870999999999945,71.03900000000004
16972.72,41.51,0.0,17014.23
0.0,33.19,32.01880000000002,1.1711999999999776
10.76,42.8,52.49460000000002,1.0653999999999755
508.69,20.99,62.33120000000005,467.34879999999987
32.13,41.09,47.97439999999996,25.24560000000004
0.0,17.91,17.909500000000023,0.0004999999999775184
230.34,21.61,35.14719999999999,216.8028
364.78,38.78,0.0,403.55999999999995
0.73,36.25,36.65879999999999,0.3212000000000046
17116.92,25.05,17.53599999999999,17124.433999999997
16924.84,47.91,10.689400000000026,16962.0606
153.44,29.91,14.080999999999992,169.269
16910.14,12.88,0.0,16923.02
6.04,17.75,23.783500000000004,0.006499999999995509
15856.67,43.24,10.049899999999981,15889.8601
238.37,49.95,49.0779,239.2421
0.0,16.53,16.527999999999984,0.002000000000016655
16889.41,42.51,0.0,16931.92
0.0,23.49,23.4907,-0.0007000000000019213
0.0,36.74,32.001500000000014,4.738499999999988
16395.41,34.83,7.509699999999993,16422.730300000003
70.45,33.74,22.93709999999999,81.25290000000001
0.0,19.37,19.362499999999976,0.007500000000025153
15889.86,39.47,6.009899999999995,15923.3201
25.24,34.89,38.733499999999985,21.39650000000001
0.0,12.82,12.809599999999989,0.010400000000011289
467.33,45.78,19.260299999999994,493.84970000000004
0.0,25.77,25.758700000000037,0.011299999999963006
16923.02,43.84,16.339999999999975,16950.52
81.3,15.71,17.519499999999987,79.4905
0.0,31.31,31.19450000000003,0.11549999999996885
0.0,42.64,42.63550000000001,0.004499999999993065
403.56,18.41,11.686800000000014,410.2832
0.0,25.24,25.220699999999987,0.019300000000011863
17124.46,41.11,8.620200000000004,17156.9498
239.24,32.26,32.422699999999985,239.0773
0.0,36.12,36.135000000000055,-0.015000000000057412
216.8,44.04,33.96759999999995,226.87240000000008
16962.06,13.72,9.14099999999999,16966.639000000003
169.27,42.88,17.64840000000003,194.50159999999997
17014.23,47.96,18.33909999999997,17043.850899999998
16394.2,14.84,9.284899999999986,16399.755100000002
