site_id,Actual_Consumption,Predicted_RF,Forecast_Variance
SITE_020,32.42,32.42230000000001,-0.002300000000005298
SITE_021,25.4,26.023499999999984,-0.6234999999999857
SITE_019,15.71,15.707100000000024,0.002899999999977254
SITE_011,26.72,26.717199999999995,0.0028000000000041325
SITE_004,5.07,5.070099999999994,-9.999999999354969e-05
SITE_002,19.69,19.69010000000004,-0.00010000000003884679
SITE_001,44.07,44.0721,-0.0020999999999986585
SITE_029,13.27,13.269599999999986,0.0004000000000132786
SITE_005,50.27,50.23860000000007,0.031399999999933925
SITE_008,0.0,0.0,0.0
SITE_024,57.75,57.761000000000024,-0.011000000000024102
SITE_017,34.04,34.03739999999999,0.0026000000000081513
SITE_009,13.07,13.068599999999998,0.0014000000000020663
SITE_028,45.76,45.75649999999996,0.0035000000000380282
SITE_016,0.0,0.0,0.0
SITE_007,32.28,31.918399999999984,0.361600000000017
SITE_013,0.0,0.0,0.0
SITE_029,16.37,16.369799999999962,0.00020000000003861373
SITE_016,0.0,0.0,0.0
SITE_013,0.0,0.0,0.0
SITE_021,36.5,36.46369999999998,0.03630000000001843
SITE_011,16.16,16.13940000000002,0.020599999999980412
SITE_006,45.66,45.659599999999976,0.00040000000002038405
SITE_028,24.1,24.0922,0.007800000000003138
SITE_009,15.62,15.619899999999967,0.00010000000003174137
SITE_003,0.0,0.0,0.0
SITE_007,0.0,0.0,0.0
SITE_025,34.56,34.549599999999984,0.010400000000018395
SITE_012,18.71,18.711000000000023,-0.0010000000000225384
SITE_010,11.41,11.410999999999996,-0.000999999999995893
SITE_026,0.0,0.0,0.0
SITE_020,0.0,0.0,0.0
SITE_004,15.82,15.82159999999999,-0.0015999999999891656
SITE_005,32.6,32.59919999999998,0.0008000000000194518
SITE_030,21.07,21.068699999999975,0.001300000000025392
SITE_001,27.27,27.273999999999997,-0.003999999999997783
SITE_002,11.99,11.989700000000006,0.00029999999999397176
SITE_018,20.22,20.21800000000002,0.0019999999999775753
SITE_008,41.87,41.806499999999986,0.06350000000001188
SITE_024,60.3,58.41320000000003,1.8867999999999654
SITE_022,8.99,9.127999999999991,-0.13799999999999102
SITE_027,0.0,0.0,0.0
SITE_019,7.29,7.288999999999995,0.0010000000000047748
SITE_023,9.78,9.777599999999984,0.002400000000015723
SITE_014,0.0,0.0,0.0
SITE_017,19.63,19.63060000000001,-0.0006000000000092598
SITE_015,14.41,14.411800000000014,-0.0018000000000135685
SITE_007,38.48,38.48349999999997,-0.0034999999999740794
SITE_022,30.28,30.2755,0.0045000000000001705
SITE_003,42.16,41.66819999999998,0.4918000000000191
SITE_027,10.11,10.108500000000014,0.001499999999985846
SITE_014,52.03,52.01,0.020000000000003126
SITE_028,48.7,48.70419999999997,-0.004199999999968895
SITE_012,14.11,14.110399999999979,-0.00039999999997952784
SITE_025,17.63,17.62089999999996,0.009100000000039188
SITE_001,38.22,38.13929999999998,0.08070000000002153
SITE_009,5.39,5.388399999999994,0.001600000000006041
SITE_002,11.24,11.237100000000009,0.002899999999991465
SITE_011,20.41,20.416000000000032,-0.006000000000032202
SITE_026,61.94,61.94900000000003,-0.009000000000028763
SITE_010,15.68,15.67920000000001,0.0007999999999892538
SITE_030,20.61,20.610999999999986,-0.0009999999999870113
SITE_006,0.0,0.0,0.0
SITE_008,37.59,37.586999999999996,0.003000000000007219
SITE_017,39.18,39.1851,-0.005099999999998772
SITE_016,21.69,21.681400000000004,0.00859999999999772
SITE_004,0.0,0.0,0.0
SITE_013,14.88,14.881500000000026,-0.0015000000000249258
SITE_024,0.0,0.0,0.0
SITE_005,38.86,38.862399999999965,-0.002399999999965985
SITE_019,11.93,11.9298,0.00019999999999953388
SITE_021,23.82,23.828399999999974,-0.008399999999973318
SITE_023,0.0,0.0,0.0
SITE_029,6.9,6.88739999999999,0.012600000000010603
SITE_015,8.05,8.048999999999987,0.0010000000000136566
SITE_020,35.76,36.8864,-1.1264000000000038
SITE_018,44.15,44.149599999999985,0.0004000000000132786
SITE_014,55.08,54.83070000000002,0.24929999999997676
SITE_011,30.08,30.078699999999976,0.0013000000000218392
SITE_026,43.48,43.47409999999994,0.005900000000053751
SITE_010,32.45,32.457,-0.006999999999997897
SITE_027,11.68,11.67989999999999,0.00010000000001042508
SITE_015,11.12,11.110100000000003,0.009899999999996467
SITE_012,18.09,18.08929999999997,0.000700000000030343
SITE_003,34.74,34.74509999999998,-0.005099999999977456
SITE_016,0.0,0.0,0.0
SITE_002,8.59,8.58770000000001,0.0022999999999893106
SITE_020,44.33,44.31009999999999,0.019900000000006912
SITE_009,18.36,18.358099999999965,0.0019000000000346517
SITE_030,0.0,0.0,0.0
SITE_022,54.32,53.75380000000002,0.5661999999999807
SITE_019,12.38,12.379900000000013,9.999999998733244e-05
SITE_023,6.69,6.6906000000000025,-0.0006000000000021544
SITE_024,20.27,20.260899999999996,0.00910000000000366
SITE_008,54.31,53.525000000000006,0.7849999999999966
SITE_013,44.94,44.8291,0.11090000000000089
SITE_005,43.26,43.25210000000002,0.007899999999978036
SITE_017,33.17,33.19099999999996,-0.020999999999958163
SITE_004,0.0,0.0,0.0
SITE_021,48.86,48.858799999999995,0.0012000000000043087
SITE_029,16.63,16.630100000000038,-0.00010000000003884679
SITE_006,0.0,0.0,0.0
SITE_007,49.72,49.714299999999994,0.005700000000004479
SITE_001,10.36,10.350000000000012,0.009999999999987352
SITE_025,12.45,12.452600000000018,-0.0026000000000188095
SITE_028,44.35,43.792300000000026,0.5576999999999757
SITE_018,15.65,15.664800000000008,-0.01480000000000814
SITE_007,51.5,51.48109999999994,0.01890000000005898
SITE_009,13.62,13.61999999999998,1.9539925233402755e-14
SITE_013,47.78,47.77940000000005,0.0005999999999488637
SITE_010,39.78,39.77570000000001,0.004299999999993531
SITE_001,25.91,26.07360000000001,-0.16360000000000952
SITE_015,5.85,5.85000000000001,-1.0658141036401503e-14
SITE_002,7.35,7.349400000000012,0.0005999999999879435
SITE_022,23.09,23.080499999999994,0.009500000000006281
SITE_019,15.86,15.86019999999997,-0.00019999999997111217
SITE_023,0.0,0.0,0.0
SITE_024,29.29,29.27389999999998,0.01610000000001932
SITE_004,17.77,17.770599999999988,-0.0005999999999879435
SITE_008,23.02,22.767799999999998,0.252200000000002
SITE_028,51.67,51.659099999999974,0.010900000000027887
SITE_021,16.02,16.01609999999999,0.0039000000000086743
SITE_006,0.0,0.0,0.0
SITE_020,13.43,13.343200000000003,0.08679999999999666
SITE_029,11.65,11.646900000000002,0.0030999999999981043
SITE_018,15.98,15.984300000000008,-0.004300000000007742
SITE_025,33.53,33.53020000000002,-0.00020000000002085017
SITE_005,58.31,58.29239999999997,0.017600000000030036
SITE_003,33.42,34.47620000000002,-1.0562000000000182
SITE_030,31.44,31.415600000000023,0.02439999999997866
SITE_026,69.68,69.67290000000007,0.007099999999937268
SITE_011,43.43,43.470399999999955,-0.04039999999995558
SITE_014,33.25,33.20660000000002,0.04339999999997701
SITE_027,17.12,17.12009999999996,-9.999999996068709e-05
SITE_016,0.0,0.0,0.0
SITE_012,10.23,10.229600000000012,0.0003999999999884096
SITE_017,27.85,27.8429,0.0071000000000012164
SITE_010,30.53,30.532000000000036,-0.0020000000000344187
SITE_017,24.15,24.150100000000013,-0.0001000000000139778
SITE_015,14.46,14.46000000000002,-1.9539925233402755e-14
SITE_014,65.57,63.71540000000002,1.8545999999999765
SITE_029,11.09,11.089900000000005,9.999999999443787e-05
SITE_003,28.43,28.430200000000003,-0.0002000000000030866
SITE_030,53.18,53.14680000000002,0.03319999999997947
SITE_023,12.77,12.770099999999987,-9.999999998733244e-05
SITE_028,18.32,18.31929999999998,0.0007000000000196849
SITE_021,43.67,43.65479999999999,0.015200000000014313
SITE_006,21.36,21.32039999999998,0.03960000000001784
SITE_020,19.1,19.096299999999975,0.003700000000026904
SITE_001,48.98,48.684499999999986,0.2955000000000112
SITE_025,36.57,36.5751,-0.005099999999998772
SITE_005,31.24,31.173599999999997,0.06640000000000157
SITE_026,68.95,68.9368,0.013199999999997658
SITE_008,31.54,31.545000000000037,-0.005000000000038085
SITE_011,36.76,36.612700000000004,0.1472999999999942
SITE_019,16.68,16.680100000000017,-0.00010000000001753051
SITE_022,27.09,27.102999999999994,-0.012999999999994571
SITE_002,17.48,17.479700000000015,0.00029999999998508997
SITE_024,63.83,63.79930000000001,0.030699999999988847
SITE_016,44.25,44.25389999999999,-0.003899999999987358
SITE_012,6.17,6.169399999999997,0.0006000000000030425
SITE_018,26.26,26.260200000000005,-0.0002000000000030866
SITE_009,11.45,11.448900000000016,0.0010999999999832255
SITE_007,57.54,57.315100000000065,0.22489999999993415
SITE_013,0.0,0.0,0.0
SITE_027,8.67,8.670099999999987,-9.999999998733244e-05
SITE_004,12.54,12.540199999999981,-0.00019999999998177032
SITE_019,15.87,15.870099999999965,-9.999999996601616e-05
SITE_001,14.98,14.971300000000019,0.0086999999999815
SITE_020,15.76,15.82719999999999,-0.06719999999999082
SITE_011,35.21,35.208400000000005,0.001599999999996271
SITE_014,0.0,0.0,0.0
SITE_010,12.84,12.868399999999992,-0.02839999999999243
SITE_012,10.2,10.201700000000015,-0.001700000000015578
SITE_008,36.43,36.4321,-0.0020999999999986585
SITE_030,25.45,27.924200000000013,-2.474200000000014
SITE_024,30.5,30.444499999999998,0.0555000000000021
SITE_009,19.67,19.668900000000026,0.00109999999997612
SITE_027,7.58,7.579600000000011,0.0003999999999892978
SITE_005,37.4,37.38340000000001,0.016599999999989734
SITE_016,20.8,20.798599999999976,0.001400000000025159
SITE_018,21.52,21.524599999999985,-0.004599999999985727
SITE_025,27.63,27.318300000000004,0.31169999999999476
SITE_006,52.08,51.81219999999999,0.26780000000000825
SITE_013,61.18,61.174199999999985,0.005800000000014904
SITE_003,0.0,0.0,0.0
SITE_029,7.65,7.649999999999989,1.1546319456101628e-14
SITE_028,14.68,14.678900000000008,0.0010999999999921073
SITE_007,36.91,36.76269999999997,0.14730000000002974
SITE_021,23.11,23.101499999999987,0.008500000000012164
SITE_026,0.0,0.0,0.0
SITE_002,7.37,7.370800000000003,-0.0008000000000025764
SITE_015,12.36,12.359199999999992,0.0008000000000070173
SITE_022,34.47,34.46309999999998,0.006900000000015893
SITE_023,12.23,12.228000000000014,0.001999999999986457
SITE_004,12.55,12.550699999999974,-0.0006999999999734996
SITE_017,30.79,30.808400000000017,-0.018400000000017513
SITE_026,0.0,0.0,0.0
SITE_005,36.42,36.588,-0.16799999999999926
SITE_022,47.6,47.48560000000001,0.11439999999998918
SITE_020,21.35,21.34139999999997,0.008600000000029695
SITE_028,46.34,46.32789999999999,0.01210000000001088
SITE_019,11.35,11.349800000000005,0.0001999999999942048
SITE_006,25.8,25.562299999999986,0.23770000000001446
SITE_021,22.36,22.35949999999999,0.0005000000000094929
SITE_014,27.7,27.716299999999986,-0.01629999999998688
SITE_002,11.8,11.79839999999998,0.00160000000002114
SITE_004,5.73,5.730900000000008,-0.0009000000000076724
SITE_023,5.04,5.038300000000005,0.0016999999999951498
SITE_025,44.77,44.76469999999999,0.005300000000012517
SITE_030,18.72,18.815500000000007,-0.09550000000000836
SITE_016,22.85,21.86589999999999,0.9841000000000122
SITE_008,31.07,31.071500000000015,-0.0015000000000142677
SITE_029,15.61,15.609499999999974,0.0005000000000254801
SITE_017,39.21,39.20850000000001,0.0014999999999929514
SITE_010,32.58,32.58880000000001,-0.008800000000015018
SITE_007,41.44,41.43579999999998,0.004200000000018633
SITE_015,12.21,12.20860000000002,0.00139999999998075
SITE_003,33.43,32.72409999999999,0.7059000000000069
SITE_013,20.38,17.10169999999999,3.2783000000000087
SITE_001,37.43,37.4431,-0.013100000000001444
SITE_024,61.32,61.31710000000002,0.002899999999982583
SITE_011,16.75,16.743400000000005,0.006599999999995276
SITE_012,7.03,7.017599999999985,0.01240000000001551
SITE_018,44.44,44.46870000000003,-0.028700000000029036
SITE_009,17.03,17.029999999999983,1.7763568394002505e-14
SITE_027,14.0,13.998300000000002,0.0016999999999978144
SITE_001,0.0,0.0,0.0
SITE_027,11.59,11.590700000000002,-0.0007000000000019213
SITE_004,7.72,7.719700000000017,0.00029999999998242544
SITE_009,7.06,7.0786000000000024,-0.018600000000002836
SITE_003,38.79,38.9123,-0.12230000000000274
SITE_007,41.02,41.025300000000016,-0.005300000000012517
SITE_017,16.2,16.203600000000026,-0.003600000000027137
SITE_020,36.64,36.628300000000046,0.011699999999954969
SITE_022,30.45,30.454799999999995,-0.004799999999995919
SITE_025,31.32,31.34030000000001,-0.020300000000009533
SITE_013,0.0,0.0,0.0
SITE_030,41.53,41.5217,0.00829999999999842
SITE_028,67.76,67.75009999999999,0.009900000000016007
SITE_006,13.11,13.109599999999986,0.0004000000000132786
SITE_014,38.2,38.1981,0.00190000000000623
SITE_023,11.5,11.500499999999999,-0.0004999999999988347
SITE_026,68.26,68.24600000000002,0.013999999999981583
SITE_011,42.86,42.87929999999994,-0.019299999999937256
SITE_016,29.75,29.7394,0.010600000000000165
SITE_015,14.82,14.819499999999994,0.0005000000000059401
SITE_019,9.06,9.060199999999977,-0.00019999999997644125
SITE_018,36.96,37.06860000000002,-0.1086000000000169
SITE_008,51.72,51.33249999999998,0.38750000000001705
SITE_010,32.87,32.88139999999997,-0.011399999999973431
SITE_021,18.61,18.608299999999968,0.0017000000000315652
SITE_002,18.1,18.09869999999997,0.0013000000000324974
SITE_012,13.36,13.359799999999986,0.00020000000001374474
SITE_024,63.93,63.913099999999986,0.016900000000013904
SITE_005,19.23,19.241900000000015,-0.011900000000014899
SITE_029,6.45,6.450800000000004,-0.0008000000000034646
SITE_003,0.0,0.0,0.0
SITE_030,27.02,27.01210000000002,0.007899999999978036
SITE_026,29.94,29.90939999999997,0.030600000000031713
SITE_008,20.79,20.795699999999975,-0.0056999999999760576
SITE_015,19.26,19.260399999999994,-0.00039999999999196234
SITE_007,18.4,18.225600000000007,0.17439999999999145
SITE_019,10.59,10.588000000000008,0.001999999999991786
SITE_012,5.71,5.709599999999996,0.00040000000000439684
SITE_028,47.97,47.96979999999995,0.00020000000004927188
SITE_023,13.92,13.919900000000007,9.999999999266151e-05
SITE_022,17.4,17.38500000000002,0.014999999999979252
SITE_001,31.48,31.478699999999986,0.0013000000000147338
SITE_006,39.44,39.176200000000016,0.26379999999998205
SITE_002,11.71,11.710300000000016,-0.00030000000001528804
SITE_018,31.56,31.5573,0.00269999999999726
SITE_029,6.71,6.709200000000002,0.0007999999999981355
SITE_014,0.0,0.0,0.0
SITE_005,49.4,49.40470000000001,-0.004700000000013915
SITE_004,5.77,5.769799999999992,0.0002000000000075275
SITE_024,36.23,36.228999999999985,0.0010000000000118803
SITE_017,30.32,30.300099999999997,0.01990000000000336
SITE_021,33.14,33.13230000000006,0.007699999999942975
SITE_013,0.0,0.0,0.0
SITE_025,30.0,30.139399999999995,-0.13939999999999486
SITE_010,41.85,42.02729999999997,-0.17729999999996693
SITE_011,17.21,17.208500000000022,0.0014999999999787406
SITE_016,8.28,8.281799999999988,-0.0017999999999886995
SITE_009,17.23,17.230000000000015,-1.4210854715202004e-14
SITE_027,11.76,11.759299999999994,0.000700000000005474
SITE_020,37.58,37.5879,-0.007899999999999352
SITE_011,17.63,17.62019999999996,0.009800000000037556
SITE_018,38.66,38.6447,0.015299999999996317
SITE_015,17.13,17.129200000000036,0.0007999999999626084
SITE_008,17.15,17.14790000000003,0.002099999999970237
SITE_021,45.39,45.099100000000035,0.2908999999999651
SITE_005,0.0,0.0,0.0
SITE_028,0.0,0.0,0.0
SITE_027,12.38,12.380000000000017,-1.5987211554602254e-14
SITE_007,25.13,25.129099999999998,0.0009000000000014552
SITE_025,23.33,23.125399999999996,0.20460000000000278
SITE_006,65.53,64.11280000000001,1.417199999999994
SITE_013,0.0,0.0,0.0
SITE_024,24.73,24.69729999999999,0.032700000000009055
SITE_017,15.13,15.128300000000017,0.0016999999999836035
SITE_002,11.44,11.435900000000014,0.0040999999999851156
SITE_010,40.17,40.43529999999999,-0.2652999999999892
SITE_009,19.75,19.746800000000004,0.003199999999996095
SITE_003,31.51,31.50239999999998,0.0076000000000213674
SITE_004,13.27,13.269999999999987,1.2434497875801753e-14
SITE_001,30.2,30.149700000000024,0.05029999999997514
SITE_023,16.23,16.230500000000013,-0.0005000000000130456
SITE_019,13.26,13.259699999999993,0.00030000000000640625
SITE_022,34.34,34.321000000000005,0.01899999999999835
SITE_014,15.76,15.760599999999993,-0.0005999999999932726
SITE_026,55.08,54.938700000000026,0.14129999999997267
SITE_012,14.84,14.839399999999982,0.0006000000000181416
SITE_030,0.0,0.0,0.0
SITE_029,13.35,13.350699999999991,-0.0006999999999912632
SITE_020,23.06,23.005999999999993,0.0540000000000056
SITE_016,35.41,35.36190000000005,0.048099999999948295
SITE_026,33.16,33.16199999999996,-0.001999999999966917
SITE_017,18.83,18.825499999999977,0.004500000000021487
SITE_003,40.52,40.399700000000024,0.12029999999997898
SITE_001,35.85,35.7093,0.1407000000000025
SITE_021,0.0,0.0,0.0
SITE_030,37.52,37.33640000000003,0.18359999999997
SITE_025,39.83,39.8526,-0.022600000000004172
SITE_027,12.19,12.19040000000002,-0.00040000000002038405
SITE_008,36.31,36.307900000000025,0.002099999999977342
SITE_006,63.52,63.50909999999996,0.010900000000042098
SITE_004,18.17,18.170000000000023,-2.1316282072803006e-14
SITE_014,51.24,50.15110000000001,1.0888999999999953
SITE_019,16.66,16.658900000000028,0.0010999999999725674
SITE_024,26.75,26.74420000000001,0.005799999999990035
SITE_016,31.55,31.5504,-0.00039999999999906777
SITE_020,36.31,36.307700000000025,0.002299999999976876
SITE_002,6.51,6.509799999999995,0.00020000000000486295
SITE_009,18.24,18.240000000000006,-7.105427357601002e-15
SITE_011,46.4,46.414699999999996,-0.014699999999997715
SITE_028,57.75,57.75910000000006,-0.009100000000060504
SITE_023,9.21,9.210000000000013,-1.2434497875801753e-14
SITE_022,22.28,22.29139999999998,-0.011399999999980537
SITE_013,21.64,21.62369999999997,0.016300000000029513
SITE_010,34.98,34.97040000000002,0.009599999999977626
SITE_018,30.12,30.141200000000037,-0.021200000000035857
SITE_005,59.11,59.12279999999996,-0.012799999999963063
SITE_029,19.93,19.930600000000027,-0.0006000000000270234
SITE_015,8.1,8.100800000000012,-0.0008000000000123464
SITE_012,18.11,18.109599999999965,0.0004000000000345949
SITE_007,35.85,35.836799999999975,0.01320000000002608
SITE_004,0.0,0.0,0.0
SITE_006,39.06,39.06250000000001,-0.0025000000000048317
SITE_005,41.28,41.50689999999999,-0.22689999999998633
SITE_024,0.0,0.0,0.0
SITE_016,0.0,0.0,0.0
SITE_007,0.0,0.0,0.0
SITE_025,0.0,0.0,0.0
SITE_017,40.85,40.87100000000001,-0.0210000000000079
SITE_003,33.5,33.4906,0.009399999999999409
SITE_009,14.2,14.199800000000025,0.0001999999999746649
SITE_021,27.19,27.162000000000013,0.027999999999988034
SITE_022,40.79,40.78850000000004,0.0014999999999574243
SITE_023,6.64,6.63999999999999,9.769962616701378e-15
SITE_026,23.82,23.840699999999973,-0.020699999999973073
SITE_002,6.06,6.060399999999995,-0.00039999999999551505
SITE_028,56.29,56.097500000000046,0.19249999999995282
SITE_030,35.1,35.06619999999999,0.0338000000000136
SITE_001,0.0,0.0,0.0
SITE_027,7.35,7.350000000000012,-1.2434497875801753e-14
SITE_012,6.8,6.797799999999995,0.0022000000000046427
SITE_011,45.22,45.219599999999986,0.0004000000000132786
SITE_019,8.49,8.520000000000005,-0.03000000000000469
SITE_020,32.64,32.63779999999997,0.0022000000000304
SITE_008,29.14,29.174000000000007,-0.034000000000006025
SITE_013,43.8,43.79780000000003,0.002199999999966451
SITE_015,17.01,17.009899999999995,0.00010000000000687237
